,sessionNo,startHour,startWeekday,duration,cCount,cMinPrice,cMaxPrice,cSumPrice,bCount,bMinPrice,bMaxPrice,bSumPrice,bStep,onlineStatus,availability,customerId,maxVal,customerScore,accountLifetime,payments,age,address,lastOrder
0,0,5,2,289.44,2,68.83,?,?,4,?,8.28,?,2,?,?,mimyrlaazp,?,14,?,?,?,?,?
1,0,5,2,1916.69,9,112.68,?,912.45,10,47.90,37.37,?,2,n,mainly orderable,?,?,?,?,?,?,?,?
2,0,5,2,3193.67,0,0,0,0,2,?,77.93,?,3,n,mainly orderable,mimyrlaazp,?,14,?,?,?,?,?
3,0,5,2,4658.07,7,?,?,714.66,2,68.74,71.39,?,1,n,completely not orderable,?,?,?,?,?,?,?,?
4,1,7,3,502.45,10,103.83,31.03,1097.15,10,?,117.72,943.66,1,?,completely orderable,glyxmjniij,1666,?,5,26,?,?,?
5,1,7,3,1781.17,2,114.64,?,?,5,92.24,?,430.99,?,y,mainly orderable,glyxmjniij,1666,?,5,26,?,?,?
6,1,7,3,2436.02,3,109.44,114.46,382.08,1,95.32,?,214.58,?,n,completely not orderable,?,?,?,?,?,?,?,?
7,1,7,3,3761.66,7,?,?,800.61,4,67.34,?,?,1,n,mainly orderable,glyxmjniij,1666,?,5,26,?,?,?
8,1,7,3,4517.95,6,94.88,47.07,669.63,4,?,?,424.24,2,?,completely not orderable,glyxmjniij,1666,?,5,26,?,?,?
9,2,9,2,68.2,7,119.55,16.21,757.35,5,?,28.27,?,4,?,?,?,?,?,?,?,?,?,?
10,2,9,2,115.19,2,32.84,?,285.31,6,?,?,?,4,?,completely orderable,orwapwaztb,?,50,?,19,88,2,?
11,2,9,2,128.99,8,127.25,5.52,790.91,10,?,115.22,?,5,?,completely orderable,?,?,?,?,?,?,?,?
12,3,15,7,1307.18,0,0,0,0,4,?,117.32,?,4,y,?,?,?,?,?,?,?,?,?
13,4,6,5,1404.61,4,114.86,118.30,?,4,?,?,345.14,4,y,completely not orderable,?,?,?,?,?,?,?,?
14,4,6,5,2710.16,0,0,0,0,7,148.19,27.62,714.26,4,n,completely orderable,?,?,?,?,?,?,?,?
15,4,6,5,3983.47,1,42.81,?,282.77,2,?,?,204.08,?,n,mainly orderable,?,?,?,?,?,?,?,?
16,4,6,5,4676.04,4,?,26.53,336.43,6,107.73,?,?,2,y,mainly orderable,?,?,?,?,?,?,?,?
17,4,6,5,6295.44,2,?,39.36,388.79,3,132.34,?,524.15,2,n,completely not orderable,qzeodhfjag,?,99,3,45,?,?,?
18,4,6,5,7391.3,2,17.67,?,?,10,26.38,114.52,791.26,2,?,?,?,?,?,?,?,?,?,?
19,4,6,5,8271.45,0,0,0,0,4,143.88,133.53,?,2,n,completely orderable,qzeodhfjag,?,99,3,45,?,?,?
20,4,6,5,9864.32,8,?,6.41,?,1,?,?,?,3,?,completely not orderable,?,?,?,?,?,?,?,?
21,5,19,1,1169.74,4,55.95,118.00,?,0,0,0,0,2,?,completely orderable,?,?,?,?,?,?,?,?
22,5,19,1,1927.13,2,58.36,20.57,364.32,8,57.52,?,707.13,5,?,completely orderable,vitnlmfycx,?,?,?,14,73,?,?
23,5,19,1,3411.15,10,106.32,?,?,8,?,80.80,?,1,?,?,?,?,?,?,?,?,?,?
24,5,19,1,4118.26,10,?,125.55,?,0,0,0,0,5,?,mainly orderable,vitnlmfycx,?,?,?,14,73,?,?
25,6,3,4,585.71,0,0,0,0,7,96.67,60.03,702.76,2,?,completely not orderable,?,?,?,?,?,?,?,?
26,6,3,4,924.02,8,111.40,?,?,2,?,71.24,310.97,4,n,completely not orderable,xdulsdicku,1679,?,?,?,30,2,?
27,6,3,4,1260.02,6,33.12,112.25,530.33,3,?,106.10,385.28,1,?,?,?,?,?,?,?,?,?,?
28,7,3,5,703.57,8,?,116.74,?,2,9.44,?,302.83,5,?,completely not orderable,bikfcsnipq,?,?,?,?,?,?,?
29,7,3,5,1850.5,2,18.73,102.16,?,6,?,?,?,?,y,completely orderable,?,?,?,?,?,?,?,?
30,7,3,5,2292.47,8,?,?,?,5,94.88,143.41,?,3,y,?,bikfcsnipq,?,?,?,?,?,?,?
31,7,3,5,3024.66,0,0,0,0,1,141.74,?,270.18,?,n,mainly orderable,?,?,?,?,?,?,?,?
32,7,3,5,3627.81,0,0,0,0,0,0,0,0,2,?,completely orderable,bikfcsnipq,?,?,?,?,?,?,?
33,7,3,5,3806.87,9,?,127.74,?,2,53.18,?,219.34,?,n,completely not orderable,bikfcsnipq,?,?,?,?,?,?,?
34,7,3,5,4701.52,9,?,45.53,804.18,8,133.42,?,589.43,1,y,completely not orderable,?,?,?,?,?,?,?,?
35,7,3,5,5096.29,4,137.32,?,?,5,?,56.01,?,?,?,completely not orderable,bikfcsnipq,?,?,?,?,?,?,?
